LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:34,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:35,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:36,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:37,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:38,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:39,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:40,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:41,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:42,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:43,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:44,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:45,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:46,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:47,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:48,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:49,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:50,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-11-13 15:01:51,1900-01-00 00:00:00,AndroidAPq,90:B6:86:54:98:39,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
